MS Band Data Logger 2017-3-29
Time Stamp,Band Contact,Skin Temperature(C),Resistivity(Kohms)
08:28:57,WORN,34.490,1470
08:29:02,WORN,34.490,1473
08:29:07,WORN,34.490,1476
08:29:12,WORN,34.490,1482
08:29:16,WORN,34.490,1482
08:29:17,WORN,34.490,1486
08:29:22,WORN,34.490,1464
08:29:27,WORN,34.490,5253
08:29:32,WORN,34.490,3670
08:29:37,WORN,34.490,3162
08:29:42,WORN,34.490,2828
08:29:46,WORN,34.430,2828
08:29:46,WORN,34.430,2683
08:29:52,WORN,34.430,2663
08:29:57,WORN,34.430,2634
08:30:01,WORN,34.430,2644
08:30:07,WORN,34.430,2647
08:30:12,WORN,34.430,2663
08:30:16,WORN,34.400,2663
08:30:16,WORN,34.400,2660
08:30:22,WORN,34.400,2670
08:30:27,WORN,34.400,2690
08:30:32,WORN,34.400,2696
08:30:36,WORN,34.400,2703
08:30:42,WORN,34.400,2690
08:30:46,WORN,34.370,2690
08:30:46,WORN,34.370,2703
08:30:51,WORN,34.370,2727
08:30:57,WORN,34.370,2733
08:31:01,WORN,34.370,2771
08:31:06,WORN,34.370,2768
08:31:12,WORN,34.370,2785
08:31:16,WORN,34.370,2803
08:31:16,WORN,34.360,2803
08:31:21,WORN,34.360,2824
08:31:26,WORN,34.360,2842
08:31:31,WORN,34.360,2860
08:31:36,WORN,34.360,2886
08:31:41,WORN,34.360,2878
08:31:46,WORN,34.360,2886
08:31:46,WORN,34.360,2886
08:31:51,WORN,34.360,2912
08:31:56,WORN,34.360,2938
08:32:01,WORN,34.360,2946
08:32:06,WORN,34.360,2938
08:32:11,WORN,34.360,2949
08:32:16,WORN,34.360,2961
08:32:16,WORN,34.360,2961
08:32:21,WORN,34.360,2984
08:32:26,WORN,34.360,2996
08:32:31,WORN,34.360,3003
08:32:36,WORN,34.360,3000
08:32:41,WORN,34.360,3011
08:32:46,WORN,34.360,3003
08:32:47,WORN,34.380,3003
08:32:51,WORN,34.380,3011
08:32:56,WORN,34.380,3623
08:33:01,WORN,34.380,1994
08:33:06,WORN,34.380,1797
08:33:11,WORN,34.380,17533
08:33:16,WORN,34.380,3096
08:33:17,WORN,34.360,3096
08:33:20,WORN,34.360,1531
08:33:26,WORN,34.360,2494
08:33:31,WORN,34.360,2521
08:33:36,WORN,34.360,2571
08:33:41,WORN,34.360,2631
08:33:46,WORN,34.360,2696
08:33:47,WORN,34.320,2696
08:33:51,WORN,34.320,2700
08:33:55,WORN,34.320,2716
08:34:01,WORN,34.320,2737
08:34:06,WORN,34.320,3724
08:34:10,WORN,34.320,2155
08:34:16,WORN,34.320,2158
08:34:17,WORN,34.340,2158
08:34:21,WORN,34.340,2133
08:34:25,WORN,34.340,2133
08:34:31,WORN,34.340,2129
08:34:36,WORN,34.340,2114
08:34:40,WORN,34.340,2110
08:34:45,WORN,34.340,2103
08:34:47,WORN,34.370,2103
08:34:51,WORN,34.370,2110
08:34:55,WORN,34.370,2098
08:35:00,WORN,34.370,2063
08:35:06,WORN,34.370,2052
08:35:10,WORN,34.370,2058
08:35:15,WORN,34.370,2049
08:35:17,WORN,34.380,2049
08:35:20,WORN,34.380,2047
08:35:25,WORN,34.380,2056
08:35:30,WORN,34.380,2054
08:35:35,WORN,34.380,2047
08:35:40,WORN,34.380,2045
08:35:45,WORN,34.380,2052
08:35:48,WORN,34.400,2052
08:35:50,WORN,34.400,2040
08:35:55,WORN,34.400,2040
08:36:00,WORN,34.400,2040
08:36:05,WORN,34.400,2047
08:36:10,WORN,34.400,2047
08:36:15,WORN,34.400,2038
08:36:18,WORN,34.430,2038
08:36:20,WORN,34.430,2036
08:36:25,WORN,34.430,2040
08:36:30,WORN,34.430,2045
08:36:35,WORN,34.430,2043
08:36:40,WORN,34.430,2034
08:36:45,WORN,34.430,2036
08:36:48,WORN,34.450,2036
08:36:50,WORN,34.450,2036
08:36:55,WORN,34.450,2038
08:37:00,WORN,34.450,2045
08:37:05,WORN,34.450,2047
08:37:10,WORN,34.450,2045
08:37:15,WORN,34.450,2038
08:37:18,WORN,34.470,2038
08:37:20,WORN,34.470,2038
08:37:25,WORN,34.470,2038
08:37:30,WORN,34.470,2045
08:37:35,WORN,34.470,2043
08:37:40,WORN,34.470,2043
08:37:44,WORN,34.470,2034
08:37:47,WORN,34.490,2034
08:37:50,WORN,34.490,2020
08:37:55,WORN,34.490,2020
08:37:59,WORN,34.490,2020
08:38:05,WORN,34.490,2022
08:38:10,WORN,34.490,2027
08:38:14,WORN,34.490,2027
08:38:17,WORN,34.530,2027
08:38:19,WORN,34.530,2018
08:38:25,WORN,34.530,2016
08:38:29,WORN,34.530,2016
08:38:34,WORN,34.530,2020
08:38:40,WORN,34.530,2016
08:38:44,WORN,34.530,2016
08:38:47,WORN,34.550,2016
08:38:49,WORN,34.550,2009
08:38:55,WORN,34.550,2009
08:38:59,WORN,34.550,2007
08:39:04,WORN,34.550,2007
08:39:09,WORN,34.550,2016
08:39:15,WORN,34.550,2016
08:39:17,WORN,34.560,2016
08:39:19,WORN,34.560,2013
08:39:24,WORN,34.560,2009
08:39:29,WORN,34.560,2005
08:39:34,WORN,34.560,2000
08:39:39,WORN,34.560,2007
08:39:44,WORN,34.560,2009
08:39:48,WORN,34.590,2009
08:39:49,WORN,34.590,2007
08:39:54,WORN,34.590,2007
08:39:59,WORN,34.590,2002
08:40:04,WORN,34.590,2000
08:40:09,WORN,34.590,1998
08:40:14,WORN,34.590,2000
08:40:18,WORN,34.610,2000
08:40:19,WORN,34.610,2000
08:40:24,WORN,34.610,2000
08:40:29,WORN,34.610,2000
08:40:34,WORN,34.610,2007
08:40:39,WORN,34.610,2009
08:40:44,WORN,34.610,2007
08:40:48,WORN,34.610,2007
08:40:49,WORN,34.610,2007
08:40:54,WORN,34.610,2005
08:40:59,WORN,34.610,1998
08:41:04,WORN,34.610,1996
08:41:09,WORN,34.610,1996
08:41:14,WORN,34.610,1996
08:41:18,WORN,34.640,1996
08:41:19,WORN,34.640,1996
08:41:24,WORN,34.640,1996
08:41:29,WORN,34.640,2002
08:41:34,WORN,34.640,2002
08:41:38,WORN,34.640,2002
08:41:44,WORN,34.640,1998
08:41:48,WORN,34.640,1998
08:41:49,WORN,34.640,1991
08:41:53,WORN,34.640,1989
08:41:59,WORN,34.640,1991
08:42:04,WORN,34.640,1991
08:42:08,WORN,34.640,1991
08:42:14,WORN,34.640,1989
08:42:18,WORN,34.660,1989
08:42:19,WORN,34.660,1991
08:42:24,WORN,34.660,1998
08:42:28,WORN,34.660,1998
08:42:34,WORN,34.660,1996
08:42:38,WORN,34.660,1991
08:42:43,WORN,34.660,1989
08:42:48,WORN,34.660,1989
08:42:49,WORN,34.660,1985
08:42:53,WORN,34.660,1985
08:42:58,WORN,34.660,1983
08:43:04,WORN,34.660,1983
08:43:10,WORN,34.660,1981
08:43:13,WORN,34.660,1985
08:43:18,WORN,34.660,1989
08:43:18,WORN,34.680,1989
08:43:24,WORN,34.680,1989
08:43:28,WORN,34.680,1989
08:43:33,WORN,34.680,1987
08:43:39,WORN,34.680,1983
08:43:43,WORN,34.680,1976
08:43:49,WORN,34.680,1976
08:43:49,WORN,34.690,1976
08:43:54,WORN,34.690,1976
08:43:58,WORN,34.690,1976
08:44:03,WORN,34.690,1976
08:44:08,WORN,34.690,1976
08:44:13,WORN,34.690,1978
08:44:18,WORN,34.690,1978
08:44:19,WORN,34.710,1978
08:44:23,WORN,34.710,1983
08:44:28,WORN,34.710,1985
08:44:33,WORN,34.710,1983
08:44:38,WORN,34.710,1983
08:44:43,WORN,34.710,1978
08:44:48,WORN,34.710,1970
08:44:49,WORN,34.720,1970
08:44:53,WORN,34.720,1968
08:44:58,WORN,34.720,1965
08:45:03,WORN,34.720,1965
08:45:08,WORN,34.720,1963
08:45:13,WORN,34.720,1963
08:45:18,WORN,34.720,1963
08:45:19,WORN,34.730,1963
08:45:23,WORN,34.730,1963
08:45:28,WORN,34.730,1963
08:45:33,WORN,34.730,1972
08:45:38,WORN,34.730,1972
08:45:43,WORN,34.730,1817
08:45:48,WORN,34.730,1921
08:45:49,WORN,34.700,1921
08:45:53,WORN,34.700,1900
08:45:58,WORN,34.700,1902
08:46:03,WORN,34.700,1886
08:46:08,WORN,34.700,1886
08:46:13,WORN,34.700,1890
08:46:18,WORN,34.700,1874
08:46:19,WORN,34.700,1874
08:46:23,WORN,34.700,1878
08:46:28,WORN,34.700,1870
08:46:33,WORN,34.700,1878
08:46:37,WORN,34.700,1866
08:46:43,WORN,34.700,1874
08:46:48,WORN,34.700,1862
08:46:49,WORN,34.650,1862
08:46:52,WORN,34.650,1868
08:46:58,WORN,34.650,1868
08:47:03,WORN,34.650,1858
08:47:07,WORN,34.650,1858
08:47:13,WORN,34.650,1868
08:47:18,WORN,34.650,1864
08:47:19,WORN,34.650,1864
08:47:22,WORN,34.650,1854
08:47:28,WORN,34.650,1854
08:47:33,WORN,34.650,1864
08:47:37,WORN,34.650,1862
08:47:42,WORN,34.650,1852
08:47:48,WORN,34.650,1850
08:47:49,WORN,34.630,1850
08:47:52,WORN,34.630,1854
08:47:57,WORN,34.630,1858
08:48:03,WORN,34.630,1850
08:48:07,WORN,34.630,1844
08:48:12,WORN,34.630,1842
08:48:18,WORN,34.630,1842
08:48:19,WORN,34.630,1842
08:48:22,WORN,34.630,1852
08:48:27,WORN,34.630,1848
08:48:32,WORN,34.630,1840
08:48:37,WORN,34.630,1838
08:48:42,WORN,34.630,1838
08:48:47,WORN,34.630,1838
08:48:49,WORN,34.610,1838
08:48:52,WORN,34.610,1842
08:48:57,WORN,34.610,1846
08:49:02,WORN,34.610,1840
08:49:07,WORN,34.610,1830
08:49:12,WORN,34.610,1820
08:49:17,WORN,34.610,1818
08:49:19,WORN,34.610,1818
08:49:22,WORN,34.610,1818
08:49:27,WORN,34.610,1818
08:49:32,WORN,34.610,1818
08:49:37,WORN,34.610,1826
08:49:42,WORN,34.610,1826
08:49:47,WORN,34.610,1824
08:49:49,WORN,34.610,1824
08:49:52,WORN,34.610,1813
08:49:57,WORN,34.610,1813
08:50:02,WORN,34.610,1811
08:50:07,WORN,34.610,1813
08:50:11,WORN,34.610,1818
08:50:17,WORN,34.610,1818
08:50:19,WORN,34.610,1818
08:50:22,WORN,34.610,1818
08:50:26,WORN,34.610,1817
08:50:32,WORN,34.610,1815
08:50:37,WORN,34.610,1815
08:50:41,WORN,34.610,1807
08:50:47,WORN,34.610,1807
08:50:50,WORN,34.610,1807
08:50:52,WORN,34.610,1807
08:50:56,WORN,34.610,1807
08:51:01,WORN,34.610,1805
08:51:07,WORN,34.610,1805
08:51:11,WORN,34.610,1815
08:51:16,WORN,34.610,1815
08:51:20,WORN,34.590,1815
08:51:22,WORN,34.590,1813
08:51:26,WORN,34.590,1813
08:51:31,WORN,34.590,1809
08:51:37,WORN,34.590,1801
08:51:41,WORN,34.590,1799
08:51:46,WORN,34.590,1799
08:51:50,WORN,34.590,1799
08:51:51,WORN,34.590,1799
08:51:56,WORN,34.590,1801
08:52:01,WORN,34.590,1799
08:52:06,WORN,34.590,1801
08:52:11,WORN,34.590,1801
08:52:16,WORN,34.590,1805
08:52:20,WORN,34.590,1805
08:52:21,WORN,34.590,1807
08:52:26,WORN,34.590,1805
08:52:31,WORN,34.590,1799
08:52:36,WORN,34.590,1795
08:52:41,WORN,34.590,1792
08:52:46,WORN,34.590,1792
08:52:50,WORN,34.590,1792
08:52:51,WORN,34.590,1792
08:52:56,WORN,34.590,1792
08:53:01,WORN,34.590,1792
08:53:06,WORN,34.590,1792
08:53:11,WORN,34.590,1793
08:53:16,WORN,34.590,1793
08:53:20,WORN,34.590,1793
08:53:21,WORN,34.590,1797
08:53:26,WORN,34.590,1801
08:53:31,WORN,34.590,1801
08:53:36,WORN,34.590,1801
08:53:41,WORN,34.590,1801
08:53:46,WORN,34.590,1799
08:53:50,WORN,34.560,1799
08:53:51,WORN,34.560,1799
08:53:56,WORN,34.560,1799
08:54:01,WORN,34.560,1799
08:54:06,WORN,34.560,1792
08:54:11,WORN,34.560,1790
08:54:16,WORN,34.560,1790
08:54:20,WORN,34.570,1790
08:54:20,WORN,34.570,1790
08:54:26,WORN,34.570,1790
08:54:31,WORN,34.570,1790
08:54:35,WORN,34.570,1788
08:54:41,WORN,34.570,1790
08:54:46,WORN,34.570,1790
08:54:50,WORN,34.560,1790
08:54:50,WORN,34.560,1788
08:54:56,WORN,34.560,1788
08:55:01,WORN,34.560,1788
08:55:05,WORN,34.560,1795
08:55:10,WORN,34.560,1797
08:55:16,WORN,34.560,1795
08:55:20,WORN,34.560,1795
08:55:20,WORN,34.560,1795
08:55:25,WORN,34.560,1793
08:55:31,WORN,34.560,1793
08:55:35,WORN,34.560,1792
08:55:40,WORN,34.560,1788
08:55:46,WORN,34.560,1786
08:55:50,WORN,34.560,1784
08:55:50,WORN,34.550,1784
08:55:55,WORN,34.550,1782
08:56:00,WORN,34.550,1782
08:56:05,WORN,34.550,1782
08:56:10,WORN,34.550,1782
08:56:15,WORN,34.550,1780
08:56:20,WORN,34.550,1778
08:56:20,WORN,34.560,1778
08:56:25,WORN,34.560,1778
08:56:30,WORN,34.560,1778
08:56:35,WORN,34.560,1780
08:56:40,WORN,34.560,1784
08:56:45,WORN,34.560,1786
08:56:50,WORN,34.560,1786
08:56:50,WORN,34.560,1786
08:56:55,WORN,34.560,1786
08:57:00,WORN,34.560,1786
08:57:05,WORN,34.560,1784
08:57:10,WORN,34.560,1784
08:57:15,WORN,34.560,1784
08:57:20,WORN,34.560,1782
08:57:20,WORN,34.560,1782
08:57:25,WORN,34.560,1780
08:57:30,WORN,34.560,1776
08:57:35,WORN,34.560,1773
08:57:40,WORN,34.560,1773
08:57:45,WORN,34.560,1771
08:57:50,WORN,34.560,1769
08:57:50,WORN,34.560,1769
08:57:55,WORN,34.560,1854
08:58:00,WORN,34.560,1884
08:58:05,WORN,34.560,4217
08:58:10,WORN,34.560,3404
08:58:15,WORN,34.560,3196
08:58:20,WORN,34.560,3166
08:58:21,WORN,34.650,3166
08:58:25,WORN,34.650,3158
08:58:30,WORN,34.650,3137
08:58:35,WORN,34.650,3124
08:58:40,WORN,34.650,3108
08:58:45,WORN,34.650,3108
08:58:50,WORN,34.650,3096
08:58:51,WORN,34.750,3096
08:58:55,WORN,34.750,3079
08:59:00,WORN,34.750,3083
08:59:05,WORN,34.750,3087
08:59:10,WORN,34.750,3071
08:59:15,WORN,34.750,3075
08:59:20,WORN,34.750,3047
08:59:21,WORN,34.820,3047
08:59:25,WORN,34.820,3043
08:59:30,WORN,34.820,3023
08:59:34,WORN,34.820,3019
08:59:40,WORN,34.820,3007
08:59:45,WORN,34.820,3015
08:59:49,WORN,34.820,2996
08:59:51,WORN,34.910,2996
08:59:55,WORN,34.910,2996
09:00:00,WORN,34.910,3007
09:00:04,WORN,34.910,2980
09:00:10,WORN,34.910,2984
09:00:15,WORN,34.910,2946
09:00:19,WORN,34.910,2934
09:00:21,WORN,34.980,2934
09:00:24,WORN,34.980,2919
09:00:30,WORN,34.980,2915
09:00:34,WORN,34.980,2915
09:00:39,WORN,34.980,2930
09:00:45,WORN,34.980,2915
09:00:49,WORN,34.980,2904
09:00:51,WORN,35.050,2904
09:00:54,WORN,35.050,2893
09:01:00,WORN,35.050,2867
09:01:04,WORN,35.050,2871
09:01:09,WORN,35.050,2838
09:01:14,WORN,35.050,2849
09:01:19,WORN,35.050,2846
09:01:21,WORN,35.090,2846
09:01:24,WORN,35.090,2889
09:01:29,WORN,35.090,2856
09:01:34,WORN,35.090,2853
09:01:39,WORN,35.090,2864
09:01:44,WORN,35.090,2835
09:01:49,WORN,35.090,2750
09:01:54,WORN,35.150,2750
09:01:54,WORN,35.150,2761
09:01:59,WORN,35.150,2757
09:02:04,WORN,35.150,2768
09:02:09,WORN,35.150,2771
09:02:14,WORN,35.150,2771
09:02:19,WORN,35.150,2768
09:02:22,WORN,35.190,2768
09:02:24,WORN,35.190,2750
09:02:29,WORN,35.190,2750
09:02:34,WORN,35.190,2764
09:02:39,WORN,35.190,2757
09:02:44,WORN,35.190,2744
09:02:49,WORN,35.190,2744
09:02:52,WORN,35.240,2744
09:02:54,WORN,35.240,2740
09:02:59,WORN,35.240,2740
09:03:04,WORN,35.240,2744
09:03:09,WORN,35.240,2744
09:03:14,WORN,35.240,2740
09:03:19,WORN,35.240,2747
09:03:22,WORN,35.280,2747
09:03:24,WORN,35.280,2757
09:03:29,WORN,35.280,2754
09:03:34,WORN,35.280,2757
09:03:39,WORN,35.280,2754
09:03:43,WORN,35.280,2757
09:03:49,WORN,35.280,2747
09:03:52,WORN,35.310,2747
09:03:54,WORN,35.310,2740
09:03:58,WORN,35.310,2737
09:04:04,WORN,35.310,2740
09:04:09,WORN,35.310,2740
09:04:13,WORN,35.310,2740
09:04:19,WORN,35.310,2740
09:04:22,WORN,35.330,2740
09:04:23,WORN,35.330,2747
09:04:28,WORN,35.330,2750
09:04:33,WORN,35.330,2720
09:04:39,WORN,35.330,2713
09:04:43,WORN,35.330,2716
09:04:48,WORN,35.330,2716
09:04:52,WORN,35.370,2716
09:04:54,WORN,35.370,2713
09:04:58,WORN,35.370,2716
09:05:03,WORN,35.370,2690
09:05:09,WORN,35.370,2683
09:05:13,WORN,35.370,2683
09:05:18,WORN,35.370,2683
09:05:22,WORN,35.400,2683
09:05:23,WORN,35.400,2686
09:05:28,WORN,35.400,2693
09:05:33,WORN,35.400,2696
09:05:38,WORN,35.400,2693
09:05:43,WORN,35.400,2673
09:05:48,WORN,35.400,2676
09:05:52,WORN,35.430,2676
09:05:53,WORN,35.430,2673
09:05:58,WORN,35.430,2673
09:06:03,WORN,35.430,2673
09:06:08,WORN,35.430,2670
09:06:13,WORN,35.430,2670
09:06:18,WORN,35.430,2683
09:06:22,WORN,35.450,2683
09:06:23,WORN,35.450,2673
09:06:28,WORN,35.450,2673
09:06:33,WORN,35.450,2670
09:06:38,WORN,35.450,2670
09:06:43,WORN,35.450,2657
09:06:48,WORN,35.450,2657
09:06:52,WORN,35.490,2657
09:06:53,WORN,35.490,2653
09:06:58,WORN,35.490,2653
09:07:03,WORN,35.490,2650
09:07:09,WORN,35.490,2650
09:07:13,WORN,35.490,2647
09:07:18,WORN,35.490,2663
09:07:22,WORN,35.500,2663
09:07:23,WORN,35.500,2660
09:07:28,WORN,35.500,2663
09:07:33,WORN,35.500,2663
09:07:38,WORN,35.500,2663
09:07:43,WORN,35.500,2660
09:07:47,WORN,35.500,2660
09:07:52,WORN,35.530,2660
09:07:52,WORN,35.530,2660
09:07:58,WORN,35.530,2663
09:08:03,WORN,35.530,2660
09:08:07,WORN,35.530,2657
09:08:13,WORN,35.530,2650
09:08:18,WORN,35.530,2653
09:08:22,WORN,35.530,2657
09:08:22,WORN,35.540,2657
09:08:28,WORN,35.540,4542
09:08:32,WORN,35.540,3566
09:08:37,WORN,35.540,3334
09:08:43,WORN,35.540,3293
09:08:48,WORN,35.540,3307
09:08:54,WORN,35.540,3307
09:08:54,WORN,35.560,3307
09:08:57,WORN,35.560,3284
09:09:03,WORN,35.560,3298
09:09:07,WORN,35.560,3275
09:09:12,WORN,35.560,3266
09:09:18,WORN,35.560,3275
09:09:22,WORN,35.560,3244
09:09:23,WORN,35.580,3244
09:09:27,WORN,35.580,3262
09:09:33,WORN,35.580,3253
09:09:37,WORN,35.580,3235
09:09:42,WORN,35.580,3244
09:09:47,WORN,35.580,3218
09:09:52,WORN,35.580,3218
09:09:53,WORN,35.590,3218
09:09:57,WORN,35.590,3235
09:10:02,WORN,35.590,3213
09:10:07,WORN,35.590,3205
09:10:12,WORN,35.590,3205
09:10:17,WORN,35.590,3205
09:10:22,WORN,35.590,3213
09:10:23,WORN,35.610,3213
09:10:27,WORN,35.610,3222
09:10:32,WORN,35.610,3227
09:10:37,WORN,35.610,3222
09:10:42,WORN,35.610,3213
09:10:47,WORN,35.610,3209
09:10:52,WORN,35.610,3205
09:10:53,WORN,35.630,3205
09:10:57,WORN,35.630,3205
09:11:02,WORN,35.630,3205
09:11:07,WORN,35.630,3205
09:11:12,WORN,35.630,3222
09:11:17,WORN,35.630,3222
09:11:22,WORN,35.630,3227
09:11:23,WORN,35.640,3227
09:11:27,WORN,35.640,3213
09:11:32,WORN,35.640,3196
09:11:37,WORN,35.640,3192
09:11:42,WORN,35.640,3201
09:11:47,WORN,35.640,3205
09:11:52,WORN,35.640,3201
09:11:53,WORN,35.650,3201
09:11:57,WORN,35.650,3196
09:12:02,WORN,35.650,3188
09:12:07,WORN,35.650,3188
09:12:12,WORN,35.650,3188
09:12:16,WORN,35.650,3188
09:12:23,WORN,35.650,3183
09:12:23,WORN,35.660,3183
09:12:26,WORN,35.660,3201
09:12:31,WORN,35.660,3196
09:12:37,WORN,35.660,3166
09:12:42,WORN,35.660,3175
09:12:46,WORN,35.660,3183
09:12:52,WORN,35.660,3179
09:12:54,WORN,35.670,3179
09:12:57,WORN,35.670,3166
09:13:01,WORN,35.670,3179
09:13:06,WORN,35.670,3171
09:13:11,WORN,35.670,3145
09:13:16,WORN,35.670,3145
09:13:21,WORN,35.670,3158
09:13:24,WORN,35.680,3158
09:13:27,WORN,35.680,3154
09:13:31,WORN,35.680,3154
09:13:36,WORN,35.680,3154
09:13:41,WORN,35.680,3162
09:13:46,WORN,35.680,3166
09:13:51,WORN,35.680,3162
09:13:54,WORN,35.710,3162
09:13:56,WORN,35.710,3158
09:14:01,WORN,35.710,3162
09:14:06,WORN,35.710,3141
09:14:11,WORN,35.710,3162
09:14:16,WORN,35.710,3149
09:14:21,WORN,35.710,3145
09:14:24,WORN,35.700,3145
09:14:26,WORN,35.700,3137
09:14:31,WORN,35.700,3133
09:14:36,WORN,35.700,3145
09:14:41,WORN,35.700,3141
09:14:46,WORN,35.700,3133
09:14:51,WORN,35.700,3137
09:14:54,WORN,35.710,3137
09:14:56,WORN,35.710,3129
09:15:01,WORN,35.710,3116
09:15:06,WORN,35.710,3124
09:15:11,WORN,35.710,3129
09:15:16,WORN,35.710,3133
09:15:21,WORN,35.710,3129
09:15:24,WORN,35.730,3129
09:15:26,WORN,35.730,3124
09:15:31,WORN,35.730,3124
09:15:36,WORN,35.730,3124
09:15:41,WORN,35.730,3129
09:15:46,WORN,35.730,3108
09:15:51,WORN,35.730,3104
09:15:54,WORN,35.720,3104
09:15:56,WORN,35.720,3100
09:16:01,WORN,35.720,3100
09:16:06,WORN,35.720,3096
09:16:11,WORN,35.720,3096
09:16:16,WORN,35.720,3104
09:16:21,WORN,35.720,3108
09:16:24,WORN,35.730,3108
09:16:25,WORN,35.730,3108
09:16:31,WORN,35.730,3108
09:16:36,WORN,35.730,3112
09:16:40,WORN,35.730,3120
09:16:48,WORN,35.730,3120
09:16:50,WORN,35.730,3108
09:16:54,WORN,35.740,3108
09:16:55,WORN,35.740,3104
09:17:01,WORN,35.740,3096
09:17:06,WORN,35.740,3096
09:17:10,WORN,35.740,3087
09:17:15,WORN,35.740,3116
09:17:21,WORN,35.740,3100
09:17:24,WORN,35.740,3100
09:17:25,WORN,35.740,3083
09:17:30,WORN,35.740,3083
09:17:36,WORN,35.740,3083
09:17:40,WORN,35.740,3087
09:17:45,WORN,35.740,3091
09:17:51,WORN,35.740,3075
09:17:54,WORN,35.750,3075
09:17:55,WORN,35.750,3091
09:18:00,WORN,35.750,3091
09:18:05,WORN,35.750,3091
09:18:10,WORN,35.750,3091
09:18:15,WORN,35.750,3087
09:18:20,WORN,35.750,3067
09:18:24,WORN,35.750,3067
09:18:25,WORN,35.750,3055
09:18:30,WORN,35.750,3051
09:18:35,WORN,35.750,3051
09:18:40,WORN,35.750,3051
09:18:45,WORN,35.750,3063
09:18:50,WORN,35.750,3067
09:18:54,WORN,35.770,3067
09:18:55,WORN,35.770,3067
09:19:00,WORN,35.770,3063
09:19:05,WORN,35.770,3035
09:19:10,WORN,35.770,3039
09:19:15,WORN,35.770,3059
09:19:20,WORN,35.770,3067
09:19:24,WORN,35.770,3067
09:19:25,WORN,35.770,3067
09:19:30,WORN,35.770,3075
09:19:35,WORN,35.770,3035
09:19:40,WORN,35.770,3035
09:19:45,WORN,35.770,3035
09:19:50,WORN,35.770,3051
09:19:54,WORN,35.770,3051
09:19:55,WORN,35.770,3043
09:20:00,WORN,35.770,3039
09:20:05,WORN,35.770,3043
09:20:10,WORN,35.770,3047
09:20:15,WORN,35.770,3051
09:20:20,WORN,35.770,3075
09:20:25,WORN,35.770,3075
09:20:25,WORN,35.770,3075
09:20:29,WORN,35.770,3063
09:20:35,WORN,35.770,3055
09:20:40,WORN,35.770,3051
09:20:45,WORN,35.770,3055
09:20:49,WORN,35.770,3063
09:20:55,WORN,35.770,3063
09:20:55,WORN,35.780,3063
09:21:00,WORN,35.780,3067
09:21:04,WORN,35.780,3067
09:21:10,WORN,35.780,3063
09:21:15,WORN,35.780,3079
09:21:19,WORN,35.780,3067
09:21:25,WORN,35.780,3067
09:21:25,WORN,35.770,3067
09:21:30,WORN,35.770,3055
09:21:35,WORN,35.770,3039
09:21:39,WORN,35.770,3039
09:21:45,WORN,35.770,3039
09:21:49,WORN,35.770,3035
09:21:54,WORN,35.770,3035
09:21:55,WORN,35.780,3035
09:22:00,WORN,35.780,3035
09:22:04,WORN,35.780,3051
09:22:09,WORN,35.780,3051
09:22:15,WORN,35.780,3071
09:22:19,WORN,35.780,3047
09:22:24,WORN,35.780,3039
09:22:25,WORN,35.780,3039
09:22:29,WORN,35.780,3035
09:22:34,WORN,35.780,3031
09:22:39,WORN,35.780,3031
09:22:44,WORN,35.780,3031
09:22:49,WORN,35.780,3035
09:22:54,WORN,35.780,3035
09:22:55,WORN,35.790,3035
09:22:59,WORN,35.790,3043
09:23:04,WORN,35.790,3027
09:23:09,WORN,35.790,3031
09:23:14,WORN,35.790,3039
09:23:19,WORN,35.790,3031
09:23:24,WORN,35.790,3031
09:23:25,WORN,35.790,3031
09:23:29,WORN,35.790,3039
09:23:34,WORN,35.790,3043
09:23:39,WORN,35.790,3043
09:23:44,WORN,35.790,3043
09:23:49,WORN,35.790,3039
09:23:54,WORN,35.790,3043
09:23:55,WORN,35.790,3043
09:23:59,WORN,35.790,3051
09:24:04,WORN,35.790,3133
09:24:09,WORN,35.790,3112
09:24:14,WORN,35.790,3158
09:24:19,WORN,35.790,3154
09:24:24,WORN,35.790,3149
09:24:25,WORN,35.830,3149
09:24:29,WORN,35.830,3162
09:24:34,WORN,35.830,3158
09:24:39,WORN,35.830,3149
09:24:44,WORN,35.830,3145
09:24:49,WORN,35.830,3141
09:24:54,WORN,35.830,3149
09:24:55,WORN,35.820,3149
09:24:58,WORN,35.820,3158
09:25:04,WORN,35.820,3162
09:25:09,WORN,35.820,3162
09:25:13,WORN,35.820,3149
09:25:19,WORN,35.820,3145
09:25:24,WORN,35.820,3154
09:25:25,WORN,35.820,3154
09:25:28,WORN,35.820,3137
09:25:34,WORN,35.820,3154
09:25:39,WORN,35.820,3149
09:25:43,WORN,35.820,3158
09:25:48,WORN,35.820,2720
09:25:54,WORN,35.820,2961
09:25:55,WORN,35.790,2961
09:25:58,WORN,35.790,2813
09:26:03,WORN,35.790,2803
09:26:09,WORN,35.790,2768
09:26:13,WORN,35.790,2700
09:26:18,WORN,35.790,2680
09:26:24,WORN,35.790,2683
09:26:25,WORN,35.730,2683
09:26:28,WORN,35.730,2660
09:26:33,WORN,35.730,2670
09:26:38,WORN,35.730,2650
09:26:43,WORN,35.730,2647
09:26:48,WORN,35.730,2657
09:26:53,WORN,35.730,2637
09:26:55,WORN,35.650,2637
09:26:58,WORN,35.650,2631
09:27:03,WORN,35.650,2640
09:27:08,WORN,35.650,2624
09:27:13,WORN,35.650,2615
09:27:18,WORN,35.650,2615
