asfasfasd
Time Stamp,HR Status,Heart Rate(bpm),RR
06:39:58,LOCKED,49,1.27758
06:40:00,LOCKED,49,1.27758
06:40:00,LOCKED,49,1.27758
06:40:01,LOCKED,49,1.26099
06:40:01,LOCKED,48,1.26099
06:40:02,LOCKED,48,1.21122
06:40:02,LOCKED,48,1.21122
06:40:03,LOCKED,48,1.24440
06:40:03,LOCKED,48,1.24440
06:40:03,LOCKED,48,1.24440
06:40:05,LOCKED,48,1.27758
06:40:05,LOCKED,54,1.27758
06:40:06,LOCKED,54,1.17803
06:40:06,LOCKED,53,1.17803
06:40:07,LOCKED,53,1.36054
06:40:07,LOCKED,53,0.03318
06:40:07,LOCKED,53,0.03318
06:40:09,LOCKED,53,1.34395
06:40:09,LOCKED,52,1.34395
06:40:09,LOCKED,52,0.04978
06:40:09,LOCKED,52,0.04978
06:40:10,LOCKED,52,1.72557
06:40:10,LOCKED,50,1.72557
06:40:10,LOCKED,50,1.72557
06:40:12,LOCKED,50,1.37714
06:40:12,LOCKED,49,1.37714
06:40:13,LOCKED,49,1.34395
06:40:13,LOCKED,49,1.34395
06:40:14,LOCKED,49,1.36054
06:40:14,LOCKED,48,1.36054
06:40:14,LOCKED,48,1.36054
06:40:16,LOCKED,48,1.39373
06:40:16,LOCKED,48,1.39373
06:40:17,LOCKED,48,1.39373
06:40:17,LOCKED,47,1.39373
06:40:17,LOCKED,47,1.39373
06:40:19,LOCKED,47,1.36054
06:40:19,LOCKED,47,1.36054
06:40:20,LOCKED,47,1.24440
06:40:20,LOCKED,51,1.24440
06:40:21,LOCKED,51,1.22781
06:40:21,LOCKED,50,1.22781
06:40:22,LOCKED,50,1.21122
06:40:22,LOCKED,50,1.21122
06:40:23,LOCKED,50,0.87938
06:40:23,LOCKED,50,0.87938
06:40:24,LOCKED,50,0.56413
06:40:24,LOCKED,50,0.56413
06:40:25,LOCKED,50,0.82960
06:40:25,LOCKED,50,0.82960
06:40:26,LOCKED,50,1.12826
06:40:26,LOCKED,51,1.12826
06:40:27,LOCKED,51,1.14485
06:40:27,LOCKED,51,1.14485
06:40:28,LOCKED,51,1.21122
06:40:28,LOCKED,51,1.21122
06:40:29,LOCKED,51,1.22781
06:40:29,LOCKED,51,1.22781
06:40:29,LOCKED,51,1.22781
06:40:31,LOCKED,51,1.64261
06:40:31,LOCKED,51,1.64261
06:40:32,LOCKED,51,1.27758
06:40:32,LOCKED,50,1.27758
06:40:33,LOCKED,50,1.26099
06:40:33,LOCKED,50,1.26099
06:40:33,LOCKED,50,1.26099
06:40:35,LOCKED,50,1.22781
06:40:35,LOCKED,50,1.22781
06:40:36,LOCKED,50,1.17803
06:40:36,LOCKED,50,1.17803
06:40:37,LOCKED,50,1.21122
06:40:37,LOCKED,50,1.21122
06:40:38,LOCKED,50,1.31077
06:40:38,LOCKED,50,1.31077
06:40:38,LOCKED,50,1.31077
06:40:40,LOCKED,50,1.41032
06:40:40,LOCKED,49,1.41032
06:40:41,LOCKED,49,1.34395
06:40:41,LOCKED,49,1.34395
06:40:41,LOCKED,49,1.34395
06:40:43,LOCKED,49,1.36054
06:40:43,LOCKED,49,1.36054
06:40:44,LOCKED,49,1.31077
06:40:44,LOCKED,48,1.31077
06:40:45,LOCKED,48,1.32736
06:40:45,LOCKED,48,1.32736
06:40:45,LOCKED,48,1.32736
06:40:47,LOCKED,48,1.49328
06:40:47,LOCKED,47,1.49328
06:40:48,LOCKED,47,1.36054
06:40:48,LOCKED,46,1.36054
06:40:49,LOCKED,46,1.36054
06:40:49,LOCKED,46,1.36054
06:40:49,LOCKED,46,1.36054
06:40:51,LOCKED,46,1.57624
06:40:51,LOCKED,45,1.57624
06:40:52,LOCKED,45,1.49328
06:40:52,LOCKED,45,1.49328
06:40:52,LOCKED,45,1.49328
06:40:54,LOCKED,45,1.49328
06:40:54,LOCKED,44,1.49328
06:40:55,LOCKED,44,1.46010
06:40:55,LOCKED,44,1.46010
06:40:55,LOCKED,44,1.46010
06:40:57,LOCKED,44,1.46010
06:40:57,LOCKED,44,0.03318
06:40:57,LOCKED,44,0.03318
06:40:57,LOCKED,44,0.03318
06:40:58,LOCKED,44,1.54306
06:40:58,LOCKED,43,1.54306
06:41:00,LOCKED,43,1.29418
06:41:00,LOCKED,42,1.29418
06:41:01,LOCKED,42,1.21122
06:41:01,LOCKED,42,1.21122
06:41:02,LOCKED,42,1.17803
06:41:02,LOCKED,42,1.17803
06:41:02,LOCKED,42,1.17803
06:41:03,LOCKED,42,1.29418
06:41:03,LOCKED,43,1.29418
06:41:05,LOCKED,43,1.24440
06:41:05,LOCKED,43,1.24440
06:41:06,LOCKED,43,1.14485
06:41:06,LOCKED,48,1.14485
06:41:07,LOCKED,48,1.31077
06:41:07,LOCKED,48,1.31077
06:41:07,LOCKED,48,1.31077
06:41:08,LOCKED,48,1.31077
06:41:08,LOCKED,48,1.31077
06:41:10,LOCKED,48,1.32736
06:41:10,LOCKED,47,1.32736
06:41:11,LOCKED,47,1.34395
06:41:11,LOCKED,50,1.34395
06:41:11,LOCKED,50,1.34395
06:41:12,LOCKED,50,1.31077
06:41:12,LOCKED,49,1.31077
06:41:14,LOCKED,49,1.29418
06:41:14,LOCKED,49,1.29418
06:41:15,LOCKED,49,1.26099
06:41:15,LOCKED,49,1.26099
06:41:16,LOCKED,49,1.29418
06:41:16,LOCKED,48,1.29418
06:41:16,LOCKED,48,1.29418
06:41:17,LOCKED,48,1.24440
06:41:17,LOCKED,47,1.24440
06:41:19,LOCKED,47,1.26099
06:41:19,LOCKED,47,1.26099
06:41:20,LOCKED,47,1.24440
06:41:20,LOCKED,46,1.24440
06:41:21,LOCKED,46,1.19462
06:41:21,LOCKED,47,1.19462
06:41:21,LOCKED,48,1.19462
06:41:22,LOCKED,48,1.19462
06:41:22,LOCKED,48,1.19462
06:41:24,LOCKED,48,1.22781
06:41:24,LOCKED,48,1.22781
06:41:25,LOCKED,48,1.19462
06:41:25,LOCKED,48,1.19462
06:41:26,LOCKED,48,1.21122
06:41:26,LOCKED,48,1.21122
06:41:27,LOCKED,48,1.21122
06:41:27,LOCKED,48,1.21122
06:41:27,LOCKED,48,1.21122
06:41:28,LOCKED,48,1.21122
06:41:28,LOCKED,49,1.21122
06:41:30,LOCKED,49,1.21122
06:41:30,LOCKED,49,1.21122
06:41:31,LOCKED,49,1.16144
06:41:31,LOCKED,49,1.16144
06:41:32,LOCKED,49,1.21122
06:41:32,LOCKED,50,1.21122
06:41:33,LOCKED,50,1.19462
06:41:33,LOCKED,50,1.19462
06:41:33,LOCKED,50,1.19462
06:41:34,LOCKED,50,1.21122
06:41:34,LOCKED,50,1.21122
06:41:36,LOCKED,50,1.22781
06:41:36,LOCKED,49,1.22781
06:41:37,LOCKED,49,1.26099
06:41:37,LOCKED,53,1.26099
06:41:38,LOCKED,53,1.16144
06:41:38,LOCKED,52,1.16144
06:41:38,LOCKED,52,1.16144
06:41:40,LOCKED,52,1.55965
06:41:40,LOCKED,52,1.55965
06:41:41,LOCKED,52,1.34395
06:41:41,LOCKED,52,1.34395
06:41:41,LOCKED,52,1.34395
06:41:42,LOCKED,52,1.31077
06:41:42,LOCKED,50,1.31077
06:41:44,LOCKED,50,1.27758
06:41:44,LOCKED,49,1.27758
06:41:45,LOCKED,49,1.29418
06:41:45,LOCKED,49,1.29418
06:41:46,LOCKED,49,1.31077
06:41:46,LOCKED,49,1.31077
06:41:46,LOCKED,49,1.31077
06:41:48,LOCKED,49,1.32736
06:41:48,LOCKED,47,1.32736
06:41:49,LOCKED,47,1.27758
06:41:49,LOCKED,46,1.27758
06:41:50,LOCKED,46,1.26099
06:41:50,LOCKED,46,1.26099
06:41:50,LOCKED,46,1.26099
06:41:51,LOCKED,46,1.29418
06:41:51,LOCKED,46,1.29418
06:41:53,LOCKED,46,1.19462
06:41:53,LOCKED,54,1.19462
06:41:54,LOCKED,54,1.24440
06:41:54,LOCKED,53,1.24440
06:41:55,LOCKED,53,1.27758
06:41:55,LOCKED,53,1.27758
06:41:55,LOCKED,53,1.27758
06:41:56,LOCKED,53,1.24440
06:41:56,LOCKED,52,1.24440
06:41:58,LOCKED,52,1.37714
06:41:58,LOCKED,56,1.37714
06:41:59,LOCKED,56,1.29418
06:41:59,LOCKED,55,1.29418
06:41:59,LOCKED,55,1.29418
06:42:00,LOCKED,55,1.21122
06:42:00,LOCKED,55,1.21122
06:42:01,LOCKED,55,1.24440
06:42:01,LOCKED,54,1.24440
06:42:03,LOCKED,54,1.21122
06:42:03,LOCKED,54,1.21122
06:42:04,LOCKED,54,1.19462
06:42:04,LOCKED,53,1.19462
06:42:04,LOCKED,53,1.19462
06:42:06,LOCKED,53,1.62602
06:42:06,LOCKED,54,1.62602
06:42:07,LOCKED,54,1.21122
06:42:07,LOCKED,53,1.21122
06:42:08,LOCKED,53,1.24440
06:42:08,LOCKED,53,1.24440
06:42:08,LOCKED,53,1.24440
06:42:09,LOCKED,53,1.22781
06:42:09,LOCKED,52,1.22781
06:42:10,LOCKED,52,1.21122
06:42:10,LOCKED,55,1.21122
06:42:12,LOCKED,55,1.17803
06:42:12,LOCKED,55,0.03318
06:42:12,LOCKED,55,0.03318
06:42:13,LOCKED,55,1.47669
06:42:13,LOCKED,54,1.47669
06:42:13,LOCKED,54,1.47669
06:42:14,LOCKED,54,1.24440
06:42:14,LOCKED,54,1.24440
06:42:16,LOCKED,54,1.29418
06:42:16,LOCKED,58,1.29418
06:42:17,LOCKED,58,1.21122
06:42:17,LOCKED,57,1.21122
06:42:18,LOCKED,57,1.16144
06:42:18,LOCKED,56,1.16144
06:42:18,LOCKED,56,1.16144
06:42:19,LOCKED,56,1.19462
06:42:19,LOCKED,56,0.28206
06:42:19,LOCKED,56,0.28206
06:42:21,LOCKED,56,1.31077
06:42:21,LOCKED,56,1.31077
06:42:22,LOCKED,56,1.22781
06:42:22,LOCKED,55,1.22781
06:42:22,LOCKED,55,1.22781
06:42:23,LOCKED,55,1.19462
06:42:23,LOCKED,55,1.19462
06:42:24,LOCKED,55,1.17803
06:42:24,LOCKED,57,1.17803
06:42:26,LOCKED,57,1.12826
06:42:26,LOCKED,57,1.12826
06:42:26,LOCKED,57,1.12826
06:42:27,LOCKED,57,1.55965
06:42:27,LOCKED,56,1.55965
06:42:28,LOCKED,56,1.21122
06:42:28,LOCKED,56,1.21122
06:42:29,LOCKED,56,1.21122
06:42:29,LOCKED,56,0.03318
06:42:29,LOCKED,53,0.03318
06:42:30,LOCKED,53,0.53094
06:42:31,LOCKED,53,0.68027
06:42:31,LOCKED,53,0.68027
06:42:32,LOCKED,53,1.21122
06:42:32,LOCKED,53,1.21122
06:42:32,LOCKED,53,1.21122
06:42:33,LOCKED,53,1.19462
06:42:33,LOCKED,53,1.19462
06:42:34,LOCKED,53,1.17803
06:42:34,LOCKED,53,1.17803
06:42:35,LOCKED,53,1.16144
06:42:35,LOCKED,52,1.16144
06:42:37,LOCKED,52,1.19462
06:42:37,LOCKED,51,1.19462
06:42:38,LOCKED,51,1.21122
06:42:38,LOCKED,51,1.21122
06:42:38,LOCKED,51,1.21122
06:42:39,LOCKED,51,1.21122
06:42:39,LOCKED,51,1.21122
06:42:40,LOCKED,51,1.22781
06:42:40,LOCKED,49,1.22781
06:42:41,LOCKED,49,1.19462
06:42:41,LOCKED,49,1.19462
06:42:43,LOCKED,49,1.17803
06:42:43,LOCKED,49,1.17803
06:42:44,LOCKED,49,1.12826
06:42:44,LOCKED,50,1.12826
06:42:44,LOCKED,50,1.12826
06:42:45,LOCKED,50,1.16144
06:42:45,LOCKED,51,1.16144
06:42:46,LOCKED,51,1.11166
06:42:46,LOCKED,52,1.11166
06:42:47,LOCKED,52,1.06189
06:42:47,LOCKED,52,1.06189
06:42:48,LOCKED,52,1.07848
06:42:48,LOCKED,52,1.07848
06:42:49,LOCKED,52,1.09507
06:42:49,LOCKED,53,1.09507
06:42:50,LOCKED,53,1.06189
06:42:50,LOCKED,53,1.06189
06:42:51,LOCKED,53,1.09507
06:42:51,LOCKED,53,1.09507
06:42:52,LOCKED,53,1.11166
06:42:52,LOCKED,53,1.11166
06:42:54,LOCKED,53,1.12826
06:42:54,LOCKED,53,1.12826
06:42:55,LOCKED,53,1.17803
06:42:55,LOCKED,53,1.17803
06:42:55,LOCKED,53,1.17803
06:42:56,LOCKED,53,1.16144
06:42:56,LOCKED,53,1.16144
06:42:57,LOCKED,53,1.19462
06:42:57,LOCKED,52,1.19462
06:42:58,LOCKED,52,1.11166
06:42:58,LOCKED,51,1.11166
06:42:59,LOCKED,51,1.14485
06:42:59,LOCKED,51,1.14485
06:43:00,LOCKED,51,1.06189
06:43:00,LOCKED,52,1.06189
06:43:02,LOCKED,52,1.12826
06:43:02,LOCKED,54,1.12826
06:43:03,LOCKED,54,1.14485
06:43:03,LOCKED,52,1.14485
06:43:03,LOCKED,52,1.14485
06:43:04,LOCKED,52,1.12826
06:43:04,LOCKED,52,1.12826
06:43:05,LOCKED,52,1.16144
06:43:05,LOCKED,52,1.16144
06:43:06,LOCKED,52,1.12826
06:43:06,LOCKED,53,1.12826
06:43:07,LOCKED,53,1.14485
06:43:07,LOCKED,52,1.14485
06:43:08,LOCKED,52,1.06189
06:43:08,LOCKED,56,1.06189
06:43:09,LOCKED,56,0.99552
06:43:09,LOCKED,56,0.99552
06:43:10,LOCKED,56,1.06189
06:43:10,LOCKED,56,1.06189
06:43:11,LOCKED,56,1.04530
06:43:11,LOCKED,56,1.04530
06:43:13,LOCKED,56,1.09507
06:43:13,LOCKED,56,1.09507
06:43:13,LOCKED,56,1.09507
06:43:14,LOCKED,56,1.17803
06:43:14,LOCKED,56,1.17803
06:43:15,LOCKED,56,1.11166
06:43:15,LOCKED,56,1.11166
06:43:16,LOCKED,56,1.12826
06:43:16,LOCKED,55,1.12826
06:43:17,LOCKED,55,1.12826
06:43:17,LOCKED,56,1.12826
06:43:18,LOCKED,56,1.07848
06:43:18,LOCKED,55,1.07848
06:43:19,LOCKED,55,1.09507
06:43:19,LOCKED,55,1.09507
06:43:20,LOCKED,55,1.12826
06:43:20,LOCKED,55,1.12826
06:43:21,LOCKED,55,1.06189
06:43:21,LOCKED,55,1.06189
06:43:23,LOCKED,55,1.11166
06:43:23,LOCKED,55,1.11166
06:43:23,LOCKED,55,1.11166
06:43:24,LOCKED,55,1.14485
06:43:24,LOCKED,54,1.14485
06:43:25,LOCKED,54,1.14485
06:43:25,LOCKED,53,1.14485
06:43:26,LOCKED,53,1.22781
06:43:26,LOCKED,52,1.22781
06:43:27,LOCKED,52,1.19462
06:43:27,LOCKED,52,1.19462
06:43:28,LOCKED,52,1.21122
06:43:28,LOCKED,51,1.21122
06:43:28,LOCKED,51,1.21122
06:43:30,LOCKED,51,1.19462
06:43:30,LOCKED,51,1.19462
06:43:31,LOCKED,51,1.22781
06:43:31,LOCKED,50,1.22781
06:43:32,LOCKED,50,1.11166
06:43:32,LOCKED,50,1.11166
06:43:33,LOCKED,50,1.12826
06:43:33,LOCKED,50,1.12826
06:43:34,LOCKED,50,1.11166
06:43:34,LOCKED,51,1.11166
06:43:35,LOCKED,51,1.11166
06:43:35,LOCKED,52,1.11166
06:43:37,LOCKED,52,1.14485
06:43:37,LOCKED,51,1.14485
06:43:38,LOCKED,51,1.04530
06:43:38,LOCKED,53,1.04530
06:43:38,LOCKED,53,1.04530
06:43:39,LOCKED,53,1.21122
06:43:39,LOCKED,52,1.21122
06:43:40,LOCKED,52,1.14485
06:43:40,LOCKED,52,1.14485
06:43:41,LOCKED,52,1.14485
06:43:41,LOCKED,51,1.14485
06:43:42,LOCKED,51,1.12826
06:43:42,LOCKED,51,1.12826
06:43:43,LOCKED,51,1.07848
06:43:43,LOCKED,51,1.07848
06:43:44,LOCKED,51,1.11166
06:43:44,LOCKED,51,1.11166
06:43:46,LOCKED,51,1.14485
06:43:46,LOCKED,50,1.14485
06:43:46,LOCKED,50,1.14485
06:43:47,LOCKED,50,1.04530
06:43:47,LOCKED,50,1.04530
06:43:48,LOCKED,50,1.11166
06:43:48,LOCKED,50,1.11166
06:43:49,LOCKED,50,1.06189
06:43:49,LOCKED,50,1.06189
06:43:50,LOCKED,50,1.17803
06:43:50,LOCKED,51,1.17803
06:43:51,LOCKED,51,1.12826
06:43:51,LOCKED,59,1.12826
06:43:52,LOCKED,59,1.07848
06:43:52,LOCKED,58,1.07848
06:43:53,LOCKED,58,1.19462
06:43:53,LOCKED,58,1.19462
06:43:54,LOCKED,58,1.11166
06:43:54,LOCKED,57,1.11166
06:43:54,LOCKED,57,1.11166
06:43:56,LOCKED,57,1.09507
06:43:56,LOCKED,57,1.09507
06:43:57,LOCKED,57,1.27758
06:43:57,LOCKED,57,0.03318
06:43:57,LOCKED,57,0.03318
06:43:58,LOCKED,57,1.54306
06:43:58,LOCKED,56,1.54306
06:43:58,LOCKED,56,1.54306
06:44:00,LOCKED,56,1.12826
06:44:00,LOCKED,56,1.12826
06:44:01,LOCKED,56,1.16144
06:44:01,LOCKED,55,1.16144
06:44:02,LOCKED,55,1.14485
06:44:02,LOCKED,55,1.14485
06:44:03,LOCKED,55,1.22781
06:44:03,LOCKED,56,1.22781
06:44:04,LOCKED,56,1.26099
06:44:04,LOCKED,56,1.26099
06:44:04,LOCKED,56,1.26099
06:44:06,LOCKED,56,1.29418
06:44:06,LOCKED,49,1.29418
06:44:07,LOCKED,49,1.19462
06:44:07,LOCKED,50,1.19462
06:44:08,LOCKED,50,1.14485
06:44:08,LOCKED,49,1.14485
06:44:09,LOCKED,49,1.17803
06:44:09,LOCKED,50,1.17803
06:44:10,LOCKED,50,1.07848
06:44:10,LOCKED,55,1.07848
06:44:11,LOCKED,55,1.16144
06:44:11,LOCKED,55,1.16144
06:44:11,LOCKED,55,1.16144
06:44:13,LOCKED,55,1.11166
06:44:13,LOCKED,54,1.11166
06:44:14,LOCKED,54,1.12826
06:44:14,LOCKED,54,1.12826
06:44:15,LOCKED,54,1.07848
06:44:15,LOCKED,54,1.07848
06:44:16,LOCKED,54,1.11166
06:44:16,LOCKED,55,1.11166
06:44:17,LOCKED,55,1.07848
06:44:17,LOCKED,54,1.07848
06:44:18,LOCKED,54,1.14485
06:44:18,LOCKED,54,1.14485
06:44:19,LOCKED,54,1.11166
06:44:19,LOCKED,53,1.11166
06:44:20,LOCKED,53,1.11166
06:44:20,LOCKED,53,1.11166
06:44:21,LOCKED,53,1.16144
06:44:21,LOCKED,53,1.16144
06:44:21,LOCKED,52,1.16144
06:44:23,LOCKED,52,1.26099
06:44:23,LOCKED,52,1.26099
06:44:24,LOCKED,52,1.27758
06:44:24,LOCKED,51,1.27758
06:44:25,LOCKED,51,1.11166
06:44:25,LOCKED,56,1.11166
06:44:26,LOCKED,56,1.09507
06:44:26,LOCKED,55,1.09507
06:44:27,LOCKED,55,1.12826
06:44:27,LOCKED,55,1.12826
06:44:27,LOCKED,52,1.12826
06:44:28,LOCKED,52,1.17803
06:44:28,LOCKED,52,1.17803
06:44:30,LOCKED,52,1.17803
06:44:30,LOCKED,51,1.17803
06:44:31,LOCKED,51,1.12826
06:44:31,LOCKED,51,1.12826
06:44:32,LOCKED,51,1.06189
06:44:32,LOCKED,51,1.06189
06:44:33,LOCKED,51,0.94574
06:44:33,LOCKED,52,0.94574
06:44:34,LOCKED,52,0.99552
06:44:34,LOCKED,54,0.99552
06:44:35,LOCKED,54,0.94574
06:44:35,LOCKED,54,0.94574
06:44:36,LOCKED,54,1.07848
06:44:36,LOCKED,54,1.07848
06:44:37,LOCKED,54,1.02870
06:44:37,LOCKED,60,1.02870
06:44:38,LOCKED,60,1.12826
06:44:38,LOCKED,60,1.12826
06:44:39,LOCKED,60,1.31077
06:44:39,LOCKED,60,1.31077
06:44:39,LOCKED,59,1.31077
06:44:40,LOCKED,59,1.06189
06:44:40,LOCKED,59,1.06189
06:44:41,LOCKED,59,1.07848
06:44:41,LOCKED,59,1.07848
06:44:42,LOCKED,59,1.02870
06:44:42,LOCKED,59,1.02870
06:44:43,LOCKED,59,0.97893
06:44:43,LOCKED,63,0.97893
06:44:44,LOCKED,63,0.97893
06:44:44,LOCKED,63,0.97893
06:44:45,LOCKED,63,0.96234
06:44:45,LOCKED,62,0.96234
06:44:46,LOCKED,62,1.04530
06:44:46,LOCKED,62,1.04530
06:44:48,LOCKED,62,1.11166
06:44:48,LOCKED,62,1.11166
06:44:49,LOCKED,62,1.02870
06:44:49,LOCKED,61,1.02870
06:44:50,LOCKED,61,1.01211
06:44:50,LOCKED,61,1.01211
06:44:51,LOCKED,61,1.27758
06:44:51,LOCKED,60,1.27758
06:44:52,LOCKED,60,1.01211
06:44:52,LOCKED,60,1.01211
06:44:53,LOCKED,60,0.84619
06:44:53,LOCKED,60,0.84619
06:44:54,LOCKED,60,0.77982
06:44:54,LOCKED,60,0.77982
06:44:54,LOCKED,60,0.94574
06:44:54,LOCKED,61,0.94574
06:44:55,LOCKED,61,0.89597
06:44:56,LOCKED,61,0.92915
06:44:56,LOCKED,61,0.92915
06:44:57,LOCKED,61,0.99552
06:44:57,LOCKED,61,0.99552
06:44:58,LOCKED,61,1.01211
06:44:58,LOCKED,64,1.01211
06:44:58,LOCKED,64,1.01211
06:44:59,LOCKED,64,1.07848
06:44:59,LOCKED,63,1.07848
06:45:00,LOCKED,63,0.94574
06:45:01,LOCKED,63,0.94574
06:45:01,LOCKED,63,0.94574
06:45:02,LOCKED,63,0.92915
06:45:02,LOCKED,63,0.92915
06:45:03,LOCKED,63,0.87938
06:45:03,LOCKED,63,0.87938
06:45:04,LOCKED,63,0.91256
06:45:04,LOCKED,63,0.91256
06:45:05,LOCKED,63,0.92915
06:45:05,LOCKED,63,0.92915
06:45:06,LOCKED,63,0.92915
06:45:06,LOCKED,63,0.92915
06:45:07,LOCKED,63,0.89597
06:45:07,LOCKED,65,0.89597
06:45:08,LOCKED,65,0.91256
06:45:08,LOCKED,64,0.91256
06:45:09,LOCKED,64,0.91256
06:45:09,LOCKED,65,0.91256
06:45:09,LOCKED,65,0.87938
06:45:09,LOCKED,66,0.87938
06:45:10,LOCKED,66,0.87938
06:45:11,LOCKED,66,0.82960
06:45:11,LOCKED,65,0.82960
06:45:12,LOCKED,65,0.87938
06:45:12,LOCKED,67,0.87938
06:45:13,LOCKED,67,0.97893
06:45:13,LOCKED,67,0.97893
06:45:14,LOCKED,67,0.89597
06:45:14,LOCKED,66,0.89597
06:45:15,LOCKED,66,0.84619
06:45:15,LOCKED,66,0.84619
06:45:16,LOCKED,66,0.86278
06:45:16,LOCKED,69,0.86278
06:45:17,LOCKED,69,0.91256
06:45:17,LOCKED,69,0.91256
06:45:17,LOCKED,69,0.94574
06:45:17,LOCKED,68,0.94574
06:45:18,LOCKED,68,0.97893
06:45:18,LOCKED,70,0.97893
06:45:19,LOCKED,70,0.97893
06:45:19,LOCKED,70,0.97893
06:45:20,LOCKED,70,0.99552
06:45:20,LOCKED,64,0.99552
06:45:21,LOCKED,64,0.97893
06:45:21,LOCKED,63,0.97893
06:45:22,LOCKED,63,1.01211
06:45:22,LOCKED,61,1.01211
06:45:23,LOCKED,61,0.99552
06:45:23,LOCKED,61,0.99552
06:45:24,LOCKED,61,0.97893
06:45:24,LOCKED,61,0.97893
06:45:25,LOCKED,61,0.96234
06:45:25,LOCKED,61,0.96234
06:45:26,LOCKED,61,1.01211
06:45:26,LOCKED,61,1.01211
06:45:27,LOCKED,61,0.99552
06:45:27,LOCKED,60,0.99552
06:45:28,LOCKED,60,0.97893
06:45:28,LOCKED,61,0.97893
06:45:29,LOCKED,61,0.96234
06:45:29,LOCKED,60,0.96234
06:45:30,LOCKED,60,0.99552
06:45:30,LOCKED,60,0.99552
06:45:31,LOCKED,60,1.04530
06:45:31,LOCKED,60,1.04530
06:45:32,LOCKED,60,1.01211
06:45:32,LOCKED,60,1.01211
06:45:33,LOCKED,60,0.99552
06:45:33,LOCKED,59,0.99552
06:45:34,LOCKED,59,0.99552
06:45:34,LOCKED,59,0.99552
06:45:35,LOCKED,59,1.02870
06:45:35,LOCKED,59,1.02870
06:45:36,LOCKED,59,1.04530
06:45:36,LOCKED,58,1.04530
06:45:37,LOCKED,58,1.06189
06:45:37,LOCKED,58,1.06189
06:45:39,LOCKED,58,1.02870
06:45:39,LOCKED,58,1.02870
06:45:40,LOCKED,58,1.02870
06:45:40,LOCKED,58,1.02870
06:45:41,LOCKED,58,1.09507
06:45:41,LOCKED,57,1.09507
06:45:42,LOCKED,57,1.14485
06:45:42,LOCKED,55,1.14485
06:45:43,LOCKED,55,1.17803
06:45:43,LOCKED,55,1.17803
06:45:43,LOCKED,54,1.17803
06:45:44,LOCKED,54,1.14485
06:45:44,LOCKED,54,1.14485
06:45:45,LOCKED,54,1.16144
06:45:45,LOCKED,53,1.16144
06:45:46,LOCKED,53,1.17803
06:45:46,LOCKED,53,1.17803
06:45:48,LOCKED,53,1.14485
06:45:48,LOCKED,52,1.14485
06:45:49,LOCKED,52,1.14485
06:45:49,LOCKED,51,1.14485
06:45:50,LOCKED,51,1.07848
06:45:50,LOCKED,52,1.07848
06:45:51,LOCKED,52,1.19462
06:45:51,LOCKED,52,1.19462
06:45:51,LOCKED,52,1.19462
06:45:52,LOCKED,52,1.17803
06:45:52,LOCKED,51,1.17803
06:45:53,LOCKED,51,1.17803
06:45:53,LOCKED,51,1.17803
06:45:55,LOCKED,51,1.17803
06:45:55,LOCKED,51,1.17803
06:45:56,LOCKED,51,1.22781
06:45:56,LOCKED,50,1.22781
06:45:57,LOCKED,50,1.19462
06:45:57,LOCKED,50,1.19462
06:45:57,LOCKED,50,1.19462
06:45:58,LOCKED,50,1.21122
06:45:58,LOCKED,50,1.21122
06:45:59,LOCKED,50,1.27758
06:46:00,LOCKED,50,0.03318
06:46:00,LOCKED,48,0.03318
06:46:01,LOCKED,48,1.29418
06:46:01,LOCKED,48,1.29418
06:46:02,LOCKED,48,1.21122
06:46:02,LOCKED,48,1.21122
06:46:02,LOCKED,48,1.21122
06:46:03,LOCKED,48,1.17803
06:46:03,LOCKED,48,1.17803
06:46:04,LOCKED,48,1.22781
06:46:04,LOCKED,48,1.22781
06:46:06,LOCKED,48,1.27758
06:46:06,LOCKED,48,1.27758
06:46:07,LOCKED,48,1.27758
06:46:07,LOCKED,47,1.27758
06:46:07,LOCKED,47,1.27758
06:46:08,LOCKED,47,1.26099
06:46:08,LOCKED,47,1.26099
06:46:10,LOCKED,47,1.29418
06:46:10,LOCKED,47,1.29418
06:46:11,LOCKED,47,1.29418
06:46:11,LOCKED,47,1.29418
06:46:11,LOCKED,48,1.29418
06:46:12,LOCKED,48,1.27758
06:46:12,LOCKED,47,1.27758
06:46:13,LOCKED,47,1.29418
06:46:13,LOCKED,46,1.29418
06:46:15,LOCKED,46,1.31077
06:46:15,LOCKED,46,1.31077
06:46:15,LOCKED,46,1.31077
06:46:16,LOCKED,46,1.27758
06:46:16,LOCKED,45,1.27758
06:46:17,LOCKED,45,1.36054
06:46:17,LOCKED,45,1.36054
06:46:19,LOCKED,45,1.55965
06:46:19,LOCKED,46,1.55965
06:46:19,LOCKED,46,1.55965
06:46:20,LOCKED,46,1.42691
06:46:20,LOCKED,45,1.42691
06:46:22,LOCKED,45,1.27758
06:46:22,LOCKED,45,1.27758
06:46:23,LOCKED,45,1.27758
06:46:23,LOCKED,45,1.27758
06:46:23,LOCKED,48,1.27758
06:46:24,LOCKED,48,1.21122
06:46:24,LOCKED,48,1.21122
06:46:25,LOCKED,48,1.22781
06:46:25,LOCKED,48,1.22781
06:46:27,LOCKED,48,1.19462
06:46:27,LOCKED,48,1.19462
06:46:28,LOCKED,48,1.27758
06:46:28,LOCKED,48,1.27758
06:46:28,LOCKED,48,1.27758
06:46:29,LOCKED,48,1.26099
